title_in_portal,id,type,active,tag,url
Repository link,24114846,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24114846.json
Action - manuscript deposit (Dspace),24117066,checkbox,True,action_deposit_dspace,https://camacuk.zendesk.com/api/v2/ticket_fields/24117066.json
Action - manuscript deposit (other),24071643,checkbox,True,action_deposit_other,https://camacuk.zendesk.com/api/v2/ticket_fields/24071643.json
Action - APC payment,24117086,checkbox,True,action_apc_payment,https://camacuk.zendesk.com/api/v2/ticket_fields/24117086.json
Action - HEFCE exception,24071863,checkbox,True,action_hefce_exception,https://camacuk.zendesk.com/api/v2/ticket_fields/24071863.json
Action - failure,24071873,checkbox,True,action_failure,https://camacuk.zendesk.com/api/v2/ticket_fields/24071873.json
Action - retrospective deposit,24117286,checkbox,True,action_retrospective_deposit,https://camacuk.zendesk.com/api/v2/ticket_fields/24117286.json
No further action,24117296,checkbox,True,no_further_action,https://camacuk.zendesk.com/api/v2/ticket_fields/24117296.json
Notes,24069593,textarea,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24069593.json
APC charged to RCUK (EBDU),24117386,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117386.json
APC charged to COAF (EBDU),24117656,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117656.json
APC - Wellcome,24029848,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24029848.json
Page/colour charges - RCUK (EBDW),24071963,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071963.json
Membership fee paid,24117406,checkbox,False,membership_fee,https://camacuk.zendesk.com/api/v2/ticket_fields/24117406.json
Membership fees - RCUK (EBDV),24072003,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072003.json
Commitment note,24071943,textarea,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071943.json
Purchase order number,24072043,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072043.json
Total amount invoiced (APC),24071923,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071923.json
Total amount invoiced (Page/Colour),24117626,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117626.json
APC invoice number,24071953,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071953.json
Entered on Voyager,24117396,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117396.json
Self-billed VAT - RCUK,24071973,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071973.json
Self-billed VAT - COAF,24117566,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117566.json
Invoice approved,24117436,checkbox,False,invoice_approved,https://camacuk.zendesk.com/api/v2/ticket_fields/24117436.json
When was invoice paid?,24071993,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071993.json
Original commitment - RCUK,24072293,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072293.json
Original commitment - COAF,24117636,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117636.json
Original commitment - Wellcome,24023447,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24023447.json
Outstanding commitment - RCUK (£ inc. VAT),24071913,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071913.json
Outstanding commitment - COAF (£ inc. VAT),24117556,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117556.json
Oustanding commitment - Wellcome,24029838,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24029838.json
Amount paid - RCUK,24071933,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071933.json
Amount paid - COAF,24072283,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072283.json
Amount paid - Wellcome,24023467,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24023467.json
Total expenditure - RCUK,24071983,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24071983.json
Total expenditure - COAF,24117576,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117576.json
Total expenditure - Wellcome,24029858,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24029858.json
Published,24114856,checkbox,True,published,https://camacuk.zendesk.com/api/v2/ticket_fields/24114856.json
Published online,24069573,checkbox,True,published_online,https://camacuk.zendesk.com/api/v2/ticket_fields/24069573.json
Publication date,24069583,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24069583.json
DOI (like 10.123/abc456),24069563,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24069563.json
Compliant - COAF,24071803,checkbox,True,compliant_coaf,https://camacuk.zendesk.com/api/v2/ticket_fields/24071803.json
Compliant - HEFCE,24071813,checkbox,True,compliant_hefce,https://camacuk.zendesk.com/api/v2/ticket_fields/24071813.json
Compliant - RCUK,24071823,checkbox,True,compliant_rcuk,https://camacuk.zendesk.com/api/v2/ticket_fields/24071823.json
Compliant - Other,24071833,checkbox,True,compliant_other,https://camacuk.zendesk.com/api/v2/ticket_fields/24071833.json
Open access on publisher's site?,24117216,checkbox,True,is_open_access,https://camacuk.zendesk.com/api/v2/ticket_fields/24117216.json
Is Open Access obvious?,24117226,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117226.json
Correct licence clearly labelled?,24071793,checkbox,True,open_access_licence_clear,https://camacuk.zendesk.com/api/v2/ticket_fields/24071793.json
Compliance notes,24117236,textarea,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117236.json
externalID,24117426,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24117426.json
Awaiting author response,24012917,checkbox,True,awaiting-author-response,https://camacuk.zendesk.com/api/v2/ticket_fields/24012917.json
Manuscript download link,24072823,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072823.json
Invoice date,24023457,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24023457.json
Awaiting publisher response,24018628,checkbox,True,awaiting-publisher-response,https://camacuk.zendesk.com/api/v2/ticket_fields/24018628.json
Invoicing,24030847,checkbox,True,invoicing,https://camacuk.zendesk.com/api/v2/ticket_fields/24030847.json
Test,24030857,checkbox,True,test,https://camacuk.zendesk.com/api/v2/ticket_fields/24030857.json
Accepted in last 3 months,24030867,checkbox,True,accepted-in-last-3-months,https://camacuk.zendesk.com/api/v2/ticket_fields/24030867.json
Not Yet Accepted,24350768,checkbox,True,notyetaccepted,https://camacuk.zendesk.com/api/v2/ticket_fields/24350768.json
Wellcome payment,24029868,checkbox,True,wellcome_payment,https://camacuk.zendesk.com/api/v2/ticket_fields/24029868.json
Self-billed VAT - Wellcome,24023477,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/24023477.json
ERC,71064067,checkbox,True,erc,https://camacuk.zendesk.com/api/v2/ticket_fields/71064067.json
Awarding institution,46901507,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46901507.json
Impersonator email address,48984068,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/48984068.json
Workflow Item ID,39618567,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/39618567.json
Symplectic acceptance date (YYYY-MM-DD),45109768,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/45109768.json
Arthritis Research UK,26352397,checkbox,True,arthritis_research_uk,https://camacuk.zendesk.com/api/v2/ticket_fields/26352397.json
Date deposit completed (YYYY-MM-DD),29313297,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29313297.json
OASIS type,77143828,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/77143828.json
Legacy Thesis,30126358,checkbox,True,legacy_thesis,https://camacuk.zendesk.com/api/v2/ticket_fields/30126358.json
Breast Cancer Campaign,26352407,checkbox,True,breast_cancer_campaign,https://camacuk.zendesk.com/api/v2/ticket_fields/26352407.json
College,46901527,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46901527.json
Thesis access level,46829848,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46829848.json
Date publisher fulfilled funder requirements (YYYY-MM-DD),29313817,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29313817.json
APC Charged to Wellcome Supplement (EBDU),34288667,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/34288667.json
Date compliance first checked (YYYY-MM-DD),29313307,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29313307.json
RCUK cost centre,46241307,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46241307.json
Membership fee paid on CUFS,48024347,checkbox,True,add_membership_cufs_data,https://camacuk.zendesk.com/api/v2/ticket_fields/48024347.json
Parkinson's UK,28241947,checkbox,True,parkinsons_uk,https://camacuk.zendesk.com/api/v2/ticket_fields/28241947.json
Hero Thesis,30126368,checkbox,True,hero_thesis,https://camacuk.zendesk.com/api/v2/ticket_fields/30126368.json
DSpace Tickets,28166688,checkbox,True,dspace_tickets,https://camacuk.zendesk.com/api/v2/ticket_fields/28166688.json
OA Number,33053987,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/33053987.json
CRSid,46829348,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46829348.json
New Thesis,30145837,checkbox,True,new_thesis,https://camacuk.zendesk.com/api/v2/ticket_fields/30145837.json
Outstanding Commitment (Wellcome Supplement),34288687,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/34288687.json
Access exception type,76512047,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/76512047.json
Page/colour invoice paid,58141748,checkbox,False,page_colour_invoice_paid,https://camacuk.zendesk.com/api/v2/ticket_fields/58141748.json
APC already paid?,80650548,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/80650548.json
ESRC,28676917,checkbox,True,esrc,https://camacuk.zendesk.com/api/v2/ticket_fields/28676917.json
Exception type,30491447,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/30491447.json
Data - Additional information,40547127,textarea,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40547127.json
Request a Copy (Article),30145847,checkbox,True,request_a_copy,https://camacuk.zendesk.com/api/v2/ticket_fields/30145847.json
Data deposition status,28676667,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/28676667.json
Request a Copy Action,33040188,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/33040188.json
Page/colour charges (GBP estimate) - COAF,24072253,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072253.json
NERC,28676927,checkbox,True,nerc,https://camacuk.zendesk.com/api/v2/ticket_fields/28676927.json
"Thesis Request - digitised, non-public",30145857,checkbox,True,thesis_request_digitised_nonpublic,https://camacuk.zendesk.com/api/v2/ticket_fields/30145857.json
Amount invoiced - COAF,24072263,decimal,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/24072263.json
Bloodwise (Leukaemia & Lymphoma Research),26329928,checkbox,True,leukaemia_and_lymphoma_research,https://camacuk.zendesk.com/api/v2/ticket_fields/26329928.json
Membership invoice paid,57759307,checkbox,False,membership_invoice_paid,https://camacuk.zendesk.com/api/v2/ticket_fields/57759307.json
Technical exception type,76949068,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/76949068.json
Edit existing repository record,30460238,checkbox,True,edit_existing_repository_record,https://camacuk.zendesk.com/api/v2/ticket_fields/30460238.json
Page/colour invoice processed,48023887,checkbox,True,page_colour_invoice_processed,https://camacuk.zendesk.com/api/v2/ticket_fields/48023887.json
EPSRC Data Requirement,24536658,checkbox,True,epsrc_data_requirement,https://camacuk.zendesk.com/api/v2/ticket_fields/24536658.json
Membership invoice processed,48024147,checkbox,True,membership_invoice_processed,https://camacuk.zendesk.com/api/v2/ticket_fields/48024147.json
HEFCE transitional deadline met,77355348,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/77355348.json
DSpace done - needs email,24522837,checkbox,True,needs_dspace_email,https://camacuk.zendesk.com/api/v2/ticket_fields/24522837.json
published,77352028,checkbox,True,already_published,https://camacuk.zendesk.com/api/v2/ticket_fields/77352028.json
Corresponding author(s)' affiliation(s),80911708,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/80911708.json
Promote on Twitter?,40547167,checkbox,True,promote_twitter,https://camacuk.zendesk.com/api/v2/ticket_fields/40547167.json
External email address,46901347,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46901347.json
Page/colour invoice number,48023907,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/48023907.json
Any problems with the publisher?,29275238,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275238.json
Publication date (YYYY-MM-DD),29313127,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29313127.json
Membership invoice number,48024167,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/48024167.json
BBSRC Data Requirement,26963308,checkbox,True,bbsrc_data_requirement,https://camacuk.zendesk.com/api/v2/ticket_fields/26963308.json
FP7,73176687,checkbox,True,seventh_framework_programme,https://camacuk.zendesk.com/api/v2/ticket_fields/73176687.json
Thesis Request - not digitised,30126448,checkbox,True,thesis_request_not_digitised,https://camacuk.zendesk.com/api/v2/ticket_fields/30126448.json
What did the publisher do wrong?,29275248,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275248.json
APC fee paid on CUFS,29312887,checkbox,True,add_cufs,https://camacuk.zendesk.com/api/v2/ticket_fields/29312887.json
Online Publication Date (YYYY-MM-DD),51874167,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/51874167.json
Page/colour invoice date,48023927,date,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/48023927.json
Dataset embargoed,36226168,checkbox,True,dataset_embargoed,https://camacuk.zendesk.com/api/v2/ticket_fields/36226168.json
Membership invoice date,48024187,date,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/48024187.json
Degree,46901887,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46901887.json
NIHR,71509888,checkbox,True,nihr,https://camacuk.zendesk.com/api/v2/ticket_fields/71509888.json
APC invoice paid,58141568,checkbox,True,apc_invoice_paid,https://camacuk.zendesk.com/api/v2/ticket_fields/58141568.json
Technical Issue,30146437,checkbox,True,repository_technical_issue,https://camacuk.zendesk.com/api/v2/ticket_fields/30146437.json
Other exception type,76949128,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/76949128.json
Commitment note,29294987,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29294987.json
publication type,80501387,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/80501387.json
Thesis awarded date,46903947,date,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46903947.json
Page/colour fee paid on CUFS,48023947,checkbox,True,add_page_colour_cufs_data,https://camacuk.zendesk.com/api/v2/ticket_fields/48023947.json
Date added to Apollo (YYYY-MM-DD),29294988,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29294988.json
Placeholder dataset,36226188,checkbox,True,placeholder_dataset,https://camacuk.zendesk.com/api/v2/ticket_fields/36226188.json
Data - sensitive/confidential information?,40424848,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40424848.json
Compliance checking status,30105747,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/30105747.json
No raw data included,45321107,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/45321107.json
Invoice date (YYYY-MM-DD),29295508,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29295508.json
Repository feature request,30746518,checkbox,True,repository_feature_request,https://camacuk.zendesk.com/api/v2/ticket_fields/30746518.json
Type of request?,33185687,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/33185687.json
H2020,73663128,checkbox,True,horizon_2020,https://camacuk.zendesk.com/api/v2/ticket_fields/73663128.json
Gold team,80644248,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/80644248.json
HEFCE Out of Scope,25612958,checkbox,True,book_chapter,https://camacuk.zendesk.com/api/v2/ticket_fields/25612958.json
Twitter handles,40547487,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40547487.json
In Dark Collection,29097378,checkbox,True,dark_collection,https://camacuk.zendesk.com/api/v2/ticket_fields/29097378.json
Data supporting a publication?,40426148,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40426148.json
RCUK failure,80935588,checkbox,True,rcuk_failure,https://camacuk.zendesk.com/api/v2/ticket_fields/80935588.json
Thesis title,46902187,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46902187.json
AHRC,28673708,checkbox,True,ahrc,https://camacuk.zendesk.com/api/v2/ticket_fields/28673708.json
Licence applied by publisher,29275308,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275308.json
Publication in Apollo,36260527,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/36260527.json
SWORD Deposit Thesis,40666287,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40666287.json
COAF cost centre,46241967,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46241967.json
Added to Apollo,29275568,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275568.json
Online Publication Date (OLD),47509168,date,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/47509168.json
Membership fees - COAF (EBDV),29275058,decimal,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275058.json
BBSRC,28673718,checkbox,True,bbsrc,https://camacuk.zendesk.com/api/v2/ticket_fields/28673718.json
Accessible to peer-reviewers?,40426168,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40426168.json
Date deposit completed,29275578,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275578.json
Auto-reply options,77351868,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/77351868.json
COAF Grant Numbers,29867967,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/29867967.json
EPSRC,28673728,checkbox,True,epsrc,https://camacuk.zendesk.com/api/v2/ticket_fields/28673728.json
Request a copy link,33085888,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/33085888.json
Wellcome Supplement Payment,34261188,checkbox,True,wellcome_supp_pay,https://camacuk.zendesk.com/api/v2/ticket_fields/34261188.json
Qualification level,46829768,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46829768.json
MRC,28673738,checkbox,True,mrc,https://camacuk.zendesk.com/api/v2/ticket_fields/28673738.json
Publisher met funder requirements,29275338,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/29275338.json
APC invoice processed,29294538,checkbox,True,invoice_processed,https://camacuk.zendesk.com/api/v2/ticket_fields/29294538.json
Is this an ethics query?,45233868,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/45233868.json
Dark collection status,31217868,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/31217868.json
Supporting article URL,36336588,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/36336588.json
Deposit exception type,76512207,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/76512207.json
Gates Foundation,61116627,checkbox,True,gates_foundation,https://camacuk.zendesk.com/api/v2/ticket_fields/61116627.json
STFC,28673748,checkbox,True,stfc,https://camacuk.zendesk.com/api/v2/ticket_fields/28673748.json
Request a Copy (Thesis),32750548,checkbox,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/32750548.json
Thesis Embargo,40666587,tagger,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/40666587.json
Degree title,46829788,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46829788.json
Compliance first checked,29295327,date,False,,https://camacuk.zendesk.com/api/v2/ticket_fields/29295327.json
Feedback,29360868,checkbox,True,feedback,https://camacuk.zendesk.com/api/v2/ticket_fields/29360868.json
Cancer Research UK,26352357,checkbox,True,cancer_research_uk,https://camacuk.zendesk.com/api/v2/ticket_fields/26352357.json
MRC core grant payment,79225067,checkbox,True,mrc_core_grant_payment,https://camacuk.zendesk.com/api/v2/ticket_fields/79225067.json
Dataset title,46639347,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/46639347.json
Symplectic item type,45109748,text,True,,https://camacuk.zendesk.com/api/v2/ticket_fields/45109748.json
Symplectic impersonator,46894327,checkbox,True,symplectic_impersonator,https://camacuk.zendesk.com/api/v2/ticket_fields/46894327.json
Wellcome Trust,26329848,checkbox,True,wellcome_trust,https://camacuk.zendesk.com/api/v2/ticket_fields/26329848.json
British Heart Foundation,26352377,checkbox,True,british_heart_foundation,https://camacuk.zendesk.com/api/v2/ticket_fields/26352377.json
Repository workflow task,31928058,checkbox,True,repository_workflow_task,https://camacuk.zendesk.com/api/v2/ticket_fields/31928058.json
Request a Copy (Data),33054207,checkbox,True,request_a_copy_data,https://camacuk.zendesk.com/api/v2/ticket_fields/33054207.json
